smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[#7X3;r5:1]~;@[#6X3;r6:2]~[#7X3;r6:3],415.1046594848633,110.20489052229146,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r4:3],307.6164443359375,100.64836304317643,2
[#6X3;r4:1]~;@[#6X3;r4:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],443.9720313720703,95.54955852587021,2
[#6X4;r4:1]~[#6X3;r5:2]~;@[#7X3;r5:3],556.3055618896485,123.63498903444999,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X4;r6:3],419.7515834350586,110.77135909129565,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#7X3;r6:3],522.5591975708008,106.90299266239971,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#6X4;r7:3],0.0,112.51731253750181,0
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X3;r6:3],485.14024578857425,103.66660997702672,2
[#6X4;r4:1]~[#7X3;r5:2]~;@[#7X2;r5:3],362.3709116821289,104.584047816532,2
[#6X3;r7:1]~;@[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],832.4320051269532,107.2226933268805,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X4;r5:3],611.9766518554687,113.3444142950445,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],556.7630592041016,110.94491419810566,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#6X4;r4:3],210.93433682250978,107.88921050684702,2
[#15X4;r6:1]~;@[#7X3;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],388.4594310913086,108.54178044052838,2
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],198.4697854614258,88.34624295168884,2
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r5:3],447.77702874755863,104.66262231274384,2
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],340.7961082763672,99.23144029985728,2
[#15X3;r6:1]~;@[#6X4;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],423.0860595703125,103.34275655753056,2
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#8X2;r4:3],534.1341477661133,137.57895682881443,2
[#6X3;r5:1]~;@[#6X4;r3:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],145.36209457397462,131.42206038642485,2
[#6X4;r5:1]~;@[#6X4;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],425.82593603515625,101.4170257021805,2
[#6X4;r6:1]~;@[#7X3;r6:2]~[#7X3;r6:3],438.9725037841797,105.85604760604181,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#7X2;r7:3],281.4325119018555,105.65737789365366,2
[#6X4;r5:1]~[#6X4;r5:2]~;@[#8X2;r5:3],484.4478070678711,106.50221765247088,2
[#6X3;r5:1]~[#6X3;r7:2]~;@[#7X2;r7:3],805.7901604003906,121.49813703185482,2
[#6X4;r4:1]~;@[#6X4;r4:2]~[#6X4;r6:3],367.0683352661133,114.05708989342197,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],470.5838380737305,120.93793857650871,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],496.16171105957034,106.41152640067145,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r6:3],252.13324365234377,128.96963998379675,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r5:3],354.11109326171874,116.84681918821116,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],588.8692707519532,126.41344168691947,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],691.7901419677735,123.19733783319225,2
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],565.8582283935547,119.51725922914606,2
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#6X3;r6:3],534.7554656372071,114.1963437902202,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],586.2339049072266,108.44554990531208,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],587.081353881836,120.66757236840293,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X3;r5:3],720.3741477050781,124.09668250158617,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],741.8265964355469,106.90588183241863,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r6:3],310.9466110839844,133.91670501850197,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r5:3],494.02687255859377,125.06431540130188,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],437.88056890869143,126.47963988035524,2
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#6X3;r5:3],775.9973555908203,112.87257799699086,2
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],549.6383333740234,108.01145040242274,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],739.8818817138672,124.30104176155295,2
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],828.9963062744141,128.77637295104208,2
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],162.04159371948242,116.26811092021431,2
[#6X3;r5:1]~;@[#16X2;r5:2]~;@[#6X3;r5:3],1243.1450798339845,98.77803185218433,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],745.9163645019531,108.23976996599792,2
[#6X4;r6:1]~;@[#7X3;r6:2]~;@[#6X4;r6:3],418.87917193603516,106.63343924680515,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#7X2;r5:3],951.0877578125001,126.63226728754834,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],634.2193464355469,110.68202704714105,2
[#6X3;r6:1]~;@[#7X3;r6:2]~;@[#6X3;r6:3],506.40691204833985,121.96689291459279,2
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#6X4;r3:3],278.4945313110352,115.8958246293136,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r5:3],345.47881610107424,134.6607311851698,2
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#7X3;r5:3],1045.342738647461,119.06973157434848,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#8X2;r6:3],282.6096130371094,124.36841474752596,2
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#7X2;r5:3],896.3213199462891,117.95173889024412,2
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],632.5077216796875,133.40251471740507,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#8X2;r6:3],695.078364013672,106.43275462861185,2
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],483.93333007812504,128.42254183127872,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r6:3],407.81256982421877,131.64538025152757,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],703.0248740234375,109.02651213573502,2
[#6X3;r5:1]~;@[#8X2;r5:2]~;@[#6X3;r5:3],1221.8836486816406,119.50074383173298,2
[#6X3;r5:1]~;@[#7X2;r6:2]~;@[#6X3;r6:3],532.8392247924805,114.72570394146369,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],654.98191015625,129.33752763287197,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r5:3],486.3412879638672,123.26578998905411,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X3;r6:3],476.6379525146485,119.73462316929255,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r6:3],404.52536926269534,127.96041123203567,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r6:3],474.3419429321289,110.03733915176188,2
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#6X4;r5:3],399.56785021972655,132.69608191192899,2
[#6X3;r6:1]~;@[#7X3;r6:2]~;@[#6X4;r6:3],311.8753319091797,113.54944974373912,2
[#6X4;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r5:3],382.3854296264649,113.04930914176494,2
[#6X3;r5:1]~;@[#8X2;r5:2]~;@[#6X4;r5:3],902.7318366699219,117.4083290398779,2
[#6X4;r4:1]~;@[#6X4;r4:2]~;@[#6X4;r4:3],613.1195651855469,110.67818165063834,2
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],492.1744744873047,123.48658268416395,2
[#7X2;r6:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],586.6788251953125,128.536045914906,2
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],822.8319672851563,122.60182729983718,2
[#6X4;r5:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],552.9702238769531,106.1525870990471,2
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],385.2472457885742,139.3683434479527,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r5:3],535.1987260131837,123.22747262781034,2
[#6X4;r6:1]~;@[#8X2;r6:2]~;@[#6X4;r6:3],498.6244460449219,106.22574525524709,2
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],659.4963603515625,130.88866359338186,2
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],891.9117634277344,129.58233527310358,2
[#7X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],867.5275268554688,126.03907901851107,2
[#6X3;r6:1]~;@[#8X2;r6:2]~;@[#6X4;r6:3],476.10384387207034,108.01136844015271,2
[#6X3;r5:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],593.064634765625,105.89749319392546,2
[#6X4;r5:1]~;@[#8X2;r5:2]~;@[#6X4;r5:3],548.0469245605469,115.09845468522798,2
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#8X2;r5:3],1091.1962145996094,116.79036084453183,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r6:3],379.81725830078125,126.63769045774933,2
[#6X4;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],297.2975368652344,143.76835131127493,2
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],651.5780688476563,127.50591678428468,2
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#6X3;r6:3],555.5051650390625,111.41183275995691,2
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#7X2;r6:3],636.2311599121094,112.94926053080259,2
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],773.1671416015625,107.32927842887855,2
[#7X2;r5:1]~;@[#7X2;r5:2]~;@[#7X3;r5:3],1388.847057373047,121.87885177619133,2
[#7X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],320.38627587890625,142.41691642171784,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],790.3899427490235,110.34078396601804,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r7:3],393.2111848754883,125.71684435384822,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],566.9515358886719,126.58421007654813,2
[#16X2;r6:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],277.20554571533205,131.118226251386,2
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],347.28617309570313,125.02491887016924,2
[#6X3;r5:1]~;@[#8X2;r5:2]~;@[#7X2;r5:3],1315.0321704101564,120.8972852905688,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X3;r7:3],386.7660334472656,125.45597210868875,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r7:3],527.2059619140625,125.96467093769296,2
[#6X3;r6:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],432.8723587036133,110.11471836486896,2
[#6X3;r6:1]~;@[#8X2;r6:2]~;@[#6X3;r6:3],535.6738758544922,113.50119445725298,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#7X3;r5:3],851.126318359375,120.63874897010548,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#6X3;r5:3],878.2917376708984,111.89575849284148,2
[#6X4;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],182.76649020385742,156.22563281013768,2
[#6X4;r7:1]~;@[#6X4;r7:2]~;@[#6X4;r7:3],593.5001701660157,110.12542810148754,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r6:3],316.61884997558593,122.13703292681781,2
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#8X2;r3:3],208.5761922607422,105.13264861066743,2
[#6X4;r4:1]~;@[#6X4;r4:2]~;@[#7X3;r4:3],994.8131625976563,103.24671043742185,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r5:3],326.6265877685547,131.44612997305998,2
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#6X4;r5:3],513.7347217407226,115.45385674850041,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r6:3],331.69066040039064,110.70455301102375,2
[#16X2;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],525.5324193725586,104.99420750638043,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r6:3],427.4939242553711,110.00208854545545,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],823.6487078857422,110.58356987025532,2
[#8X2;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],754.3739997558594,114.16077216502278,2
[#6X4;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r6:3],131.81836093139648,148.39904198362515,2
[#6X3;r5:1]~;@[#7X3;r6:2]~;@[#6X3;r6:3],626.5130129394531,121.5086418627983,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#7X2;r6:3],816.5776738281251,121.8940284565271,2
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#8X2;r6:3],750.2820610351563,106.9864507438681,2
[#6X4;r6:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],617.8180740966798,110.66129059282089,2
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],655.7531947021484,132.17262987431755,2
[#6X3;r6:1]~;@[#7X3;r5:2]~;@[#7X2;r5:3],537.5758797607422,114.79087760652396,2
[#6X4;r6:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],658.4855377197266,108.73896117167747,2
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#6X4;r5:3],641.6059553222657,122.43426909911842,2
[#6X4;r7:1]~;@[#6X4;r7:2]~;@[#7X3;r7:3],749.7017940673828,110.03453194401301,2
[#6X3;r5:1]~;@[#16X2;r5:2]~;@[#6X4;r5:3],738.4883854980469,95.38117387226188,2
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r6:3],472.6639313964844,131.30104309471056,2
[#6X3;r6:1]~;@[#7X3;r6:2]~;@[#7X2;r6:3],496.26175268554687,126.39431715724344,2
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#7X3;r6:3],715.1994355468751,122.34062720559756,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#8X2;r7:3],515.4415263671875,121.19614704789187,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#7X2;r5:3],793.572249633789,112.41669019064919,2
[#6X4;r5:1]~;@[#7X3;r5:2]~;@[#7X3;r5:3],611.8545206298828,109.123091010599,2
[#6X4;r6:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],359.42772790527346,116.81322831787303,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r6:3],389.51759313964845,124.87640323685649,2
[#7X2;r5:1]~;@[#7X2;r5:2]~;@[#7X2;r5:3],1143.3216684570314,123.22278711803972,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#7X3;r5:3],718.0168171386719,105.44429648211677,2
[#16X2;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],641.1539484863282,106.05776358279981,2
[#16X2;r5:1]~;@[#7X2;r5:2]~;@[#6X3;r5:3],732.3009992675782,125.37713806528846,2
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#6X4;r6:3],682.7141256103516,120.27491845339723,2
[#7X3;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],921.9915415039063,126.36154590960572,2
[#6X4;r3:1]~;@[#8X2;r3:2]~;@[#6X4;r3:3],0.0,47.965782087979925,0
[#6X3;r7:1]~;@[#6X3;r7:2]~;@[#6X3;r7:3],333.16233209228517,125.63036049857752,2
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r6:3],460.6655759277344,122.70358345809203,2
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#7X3;r3:3],199.13478775024416,91.09863160228555,2
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],673.7403853759766,130.64321391536828,2
[#6X4;r5:1]~;@[#16X2;r5:2]~;@[#6X4;r5:3],612.5022055664062,91.56292054130634,2
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r5:3],458.59397369384766,130.0442882874282,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r7:3],350.32783435058593,130.53275609611086,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#6X3;r6:3],438.9956467895508,114.18434997803766,2
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#6X4;r6:3],159.2176363220215,134.2383796076529,2
[#6X3;r6:1]~;@[#7X3;r5:2]~;@[#6X4;r5:3],400.63948309326173,117.55051991801923,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r7:3],503.6910723876953,126.1801770663852,2
[#6X4;r4:1]~;@[#7X3;r4:2]~;@[#6X4;r4:3],453.2765090942383,116.88572394572356,2
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#7X3;r5:3],594.7444658203125,118.79920144170262,2
[#6X4;r6:1]~;@[#6X4;r5:2]~;@[#6X4;r6:3],507.6129658813477,107.73916491116019,2
[#6X3;r5:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],801.3862858886719,106.38660304039007,2
[#6X3;r5:1]~;@[#16X2;r5:2]~;@[#7X2;r5:3],1170.4335236816407,108.19699249122614,2
[#6X4;r3:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],652.0805753173828,108.6625859963784,2
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r5:3],519.7859313354493,107.04922018234052,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#7X4;r6:3],668.9138078613281,103.94412739319351,2
[#6X3;r5:1]~;@[#6X4;r3:2]~;@[#6X4;r3:3],463.85442669677735,115.63935102597962,2
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#6X4;r6:3],598.8832651367188,121.8063834690975,2
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r7:3],459.48167553710937,125.78862964202504,2
[#7X3;r6:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],1141.266569580078,108.28791596945734,2
[#6X4;r6:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],372.73125311279296,122.42840879681056,2
[#6X4;r4:1]~;@[#6X4;r4:2]~;@[#6X4;r5:3],474.90669610595705,114.20026431880379,2
[#6X3;r4:1]~;@[#6X4;r4:2]~;@[#6X4;r4:3],581.9799970703125,113.63346790071945,2
[#16X4;r6:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],362.83402716064455,125.34290515716836,2
[#16X2;r5:1]~;@[#6X4;r5:2]~;@[#6X3;r5:3],591.4360056152344,108.60635304894168,2
[#6X3;r6:1]~;@[#16X2;r6:2]~;@[#6X4;r6:3],627.5143868408203,95.67036408172022,2
[#16X2;r7:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],364.42709588623046,126.45667678436565,2
[#6X3;r6:1]~;@[#6X4;r3:2]~;@[#6X4;r3:3],588.5524829101563,120.1674659173746,2
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#7X2;r6:3],545.6530759277344,111.28726376987422,2
[#6X4;r7:1]~;@[#7X3;r7:2]~;@[#6X4;r7:3],465.2262482910156,110.88508857116553,2
[#6X3;r6:1]~;@[#16X2;r6:2]~;@[#6X3;r6:3],712.4296168212891,100.87543268213349,2
[#7X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r6:3],568.7321108398438,117.99123104402513,2
[#7X2;r5:1]~;@[#7X3;r5:2]~;@[#7X2;r5:3],1023.1410949707032,132.75299104809352,2
[#6X4;r5:1]~;@[#7X3;r5:2]~;@[#7X2;r5:3],542.9603154296875,116.95525527147427,2
[#6X4;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r6:3],421.05688085937504,109.0528698357421,2
[#6X3;r6:1]~;@[#6X4;r7:2]~;@[#6X4;r7:3],579.998828125,109.68258595646058,2
[#8X2;r6:1]~;@[#6X4;r6:2]~;@[#8X2;r6:3],939.8503443603516,107.779934310316,2
[#16X2;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],776.7814086914062,105.9399154988604,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r7:3],359.90019635009764,112.43420962587027,2
[#6X4;r6:1]~;@[#7X4;r6:2]~;@[#6X4;r6:3],542.2369129638672,114.00642355015883,2
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r6:3],296.4061640625,114.94123739091262,2
[#6X3;r6:1]~;@[#7X3;r7:2]~;@[#6X3;r7:3],370.8801638183594,118.43798005725732,2
[#6X3;r6:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],516.6147969360352,109.18644101515086,2
[#7X3;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],769.3301909179688,110.49976344913925,2
[#6X4;r4:1]~;@[#6X4;r4:2]~;@[#8X2;r4:3],1009.4646960449219,104.53954913408937,2
[#6X4;r6:1]~;@[#6X3;r6:2]~;@[#8X2;r6:3],169.31199279785156,133.09518352551117,2
[#6X3;r7:1]~;@[#6X4;r7:2]~;@[#6X4;r7:3],464.6208911132813,108.46170330269915,2
[#6X4;r3:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],449.33855914306645,105.782937261166,2
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r5:3],578.6930518798829,128.99185175897762,2
[#16X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],642.0541954345704,106.74824106637473,2
[#6X4;r6:1]~;@[#16X2;r6:2]~;@[#6X4;r6:3],658.053641357422,94.63060438436918,2
[#16X4;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r5:3],502.47943231201174,130.07618527085216,2
[#6X3;r5:1]~;@[#6X4;r7:2]~;@[#6X4;r7:3],616.03066796875,109.91950472820082,2
[#16X2;r6:1]~;@[#6X4;r6:2]~;@[#6X3;r6:3],585.9159678955078,105.55804645255417,2
[#6X4;r7:1]~;@[#6X3;r7:2]~;@[#7X3;r7:3],308.68242712402343,139.16227664069342,2
[#16X4;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],594.5679405517578,106.64575407787869,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r6:3],625.2190476074219,110.59455964462987,2
[#6X4;r3:1]~;@[#7X3;r3:2]~;@[#6X4;r3:3],0.0,44.3197178260004,0
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r3:3],326.1177289428711,129.37741593762485,2
[#6X3;r7:1]~;@[#7X3;r7:2]~;@[#6X4;r7:3],406.61973144531254,115.20236918326054,2
[#6X4;r5:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],719.3322974853515,106.5909486399785,2
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#8X2;r6:3],105.62145245361329,156.84017225052042,2
[#6X4;r5:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],401.16979309082035,138.22118585609238,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r7:3],394.65332928466796,108.42822171538775,2
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r6:3],572.4985152587891,133.69823458770995,2
[#6X4;r6:1]~;@[#6X4;r3:2]~;@[#8X2;r3:3],836.2019208984375,116.78683646692011,2
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#8X2;r5:3],976.1747756347656,118.19120532254476,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#7X4;r5:3],775.0666556396485,105.63360883534202,2
[#6X4;r7:1]~;@[#6X4;r7:2]~;@[#8X2;r7:3],727.0021129150391,108.42257997913332,2
[#6X3;r4:1]~;@[#7X3;r4:2]~;@[#6X4;r4:3],782.1913814697266,112.64907371678053,2
[#6X3;r6:1]~;@[#6X3;r7:2]~;@[#6X3;r7:3],521.4115598754883,131.69928410445732,2
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#6X3;r5:3],447.1346108398438,118.10877859964106,2
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r6:3],602.162549194336,107.90323288521306,2
[#16X2;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],127.64033821105957,161.52729394579328,2
[#6X3;r6:1]~;@[#6X3;r7:2]~;@[#7X3;r7:3],407.4720005493164,135.86049489401756,2
[#6X4;r4:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],548.1714818115234,108.14487814785895,2
[#6X4;r5:1]~;@[#6X4;r3:2]~;@[#8X2;r3:3],633.836162109375,112.83355712626258,2
[#6X4;r4:1]~;@[#6X3;r4:2]~;@[#7X3;r4:3],843.8283870849609,120.18515610732493,2
[#6X3;r4:1]~;@[#6X3;r4:2]~;@[#6X4;r4:3],580.826677368164,133.26970851918333,2
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r3:3],235.94563711547852,137.9817740653051,2
[#16X4;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r6:3],433.8551543579102,125.97863184435646,2
[#6X3;r6:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],656.0470629882813,109.5791085905349,2
[#16X2;r5:1]~;@[#16X2;r5:2]~;@[#6X3;r5:3],967.3071420898438,103.6662957883249,2
[#7X3;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],833.426037109375,110.3548473255191,2
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#7X2;r5:3],1130.47471484375,113.40826290340578,2
[#6X3;r5:1]~;@[#6X4;r6:2]~;@[#6X3;r6:3],506.33888757324223,110.2159759193144,2
[#6X3;r6:1]~;@[#7X2;r7:2]~;@[#6X3;r7:3],441.7951843261719,108.37023340933435,2
[#16X2;r5:1]~;@[#7X3;r5:2]~;@[#6X3;r5:3],677.3007053222657,129.60096802915936,2
[#6X3;r6:1]~;@[#8X2;r7:2]~;@[#6X4;r7:3],533.6824920654298,109.98303914786028,2
[#6X3;r7:1]~;@[#6X3;r7:2]~;@[#6X4;r7:3],359.46568243408205,132.68433398655657,2
